Carimbo de data/hora,"TIPO DE SERVIÇO
",CHASSI/PLACA,DATA DA REALIZAÇÃO DO SERVIÇO,OBSERVAÇÕES,SETOR,MÊS
25/04/2025 17:58:08,"IMPERMEABILIZAÇÃO DE BANCOS, MANUTENÇÃO DE VITRIFICAÇÃO",RIH=6C34,25/04/2025,,VEICULO USADO  (VU),abril
25/04/2025 17:58:31,LAVAGEM SIMPLES,SBB=2C42,25/04/2025,,CARRO DE OFICINA (CT),abril
25/04/2025 17:59:06,KIT CONSERVAÇÃO,SAX=8D32,25/04/2025,,CARRO DE OFICINA (CT),abril
28/04/2025 10:08:32,KIT CONSERVAÇÃO,SBR=5C21,26/04/2025,,CARRO DE OFICINA (CT),abril
28/04/2025 10:09:03,LAVAGEM SIMPLES,104718,26/04/2025,,VEICULO NOVO  (VN),abril
28/04/2025 10:10:09,LAVAGEM SIMPLES,SBJ=4F89,26/04/2025,,CARRO DE OFICINA (CT),abril
28/04/2025 10:10:52,MANUTENÇÃO DE VITRIFICAÇÃO,TIK=5H69,26/04/2025,,VEICULO USADO  (VU),abril
28/04/2025 10:11:30,LAVAGEM SIMPLES,SAW=0C52,28/04/2025,,CARRO DE OFICINA (CT),abril
29/04/2025 08:22:27,LAVAGEM SIMPLES,SAP=2D52,28/04/2025,,CARRO DE OFICINA (CT),abril
29/04/2025 08:23:14,LAVAGEM SIMPLES,SBM=6H65,28/04/2025,,CARRO DE OFICINA (CT),abril
29/04/2025 08:23:51,LAVAGEM SIMPLES,TIJ=7B18,28/04/2025,,CARRO DE OFICINA (CT),abril
29/04/2025 08:24:39,LAVAGEM SIMPLES,SBL=0A90,28/04/2025,,CARRO DE OFICINA (CT),abril
29/04/2025 08:25:24,LAVAGEM SIMPLES,RIL=8D12,28/04/2025,,CARRO DE OFICINA (CT),abril
29/04/2025 08:26:02,KIT CONSERVAÇÃO,SBM=2D68,28/04/2025,,CARRO DE OFICINA (CT),abril
02/05/2025 08:14:04,KIT CONSERVAÇÃO,SAQ=1C24,29/04/2025,,CARRO DE OFICINA (CT),abril
02/05/2025 08:14:42,LAVAGEM SIMPLES,SAV=2E71,29/04/2025,,CARRO DE OFICINA (CT),abril
02/05/2025 08:15:26,KIT CONSERVAÇÃO,SBI=4A02,29/04/2025,,CARRO DE OFICINA (CT),abril
02/05/2025 08:15:54,LAVAGEM SIMPLES,112502,29/04/2025,,VEICULO NOVO  (VN),abril
02/05/2025 08:16:35,LAVAGEM SIMPLES,SAX=7J40,30/04/2025,,CARRO DE OFICINA (CT),abril
02/05/2025 08:17:08,LAVAGEM SIMPLES,SBO=6H51,30/04/2025,,CARRO DE OFICINA (CT),abril
02/05/2025 08:17:38,LAVAGEM SIMPLES,SBP=1D23,30/04/2025,,CARRO DE OFICINA (CT),abril
02/05/2025 08:18:18,KIT CONSERVAÇÃO,SBN=6E18,30/04/2025,,CARRO DE OFICINA (CT),abril
02/05/2025 08:18:59,LAVAGEM SIMPLES,RIG=4B22,30/04/2025,,CARRO DE OFICINA (CT),abril
02/05/2025 08:19:32,LAVAGEM SIMPLES,SBN=6E18,30/04/2025,,CARRO DE OFICINA (CT),abril
02/05/2025 08:20:07,LAVAGEM SIMPLES,SAQ=7G26,30/04/2025,,CARRO DE OFICINA (CT),abril
02/05/2025 08:20:44,LAVAGEM SIMPLES,SBC=0B29,30/04/2025,,CARRO DE OFICINA (CT),abril
02/05/2025 08:21:48,KIT CONSERVAÇÃO,SBK=0E26,30/04/2025,,CARRO DE OFICINA (CT),abril
02/05/2025 08:23:45,LAVAGEM SIMPLES,SBJ=3C78,30/04/2025,,CARRO DE OFICINA (CT),abril
05/05/2025 10:32:57,LAVAGEM SIMPLES,SBD=5E96,02/05/2025,,CARRO DE OFICINA (CT),maio
05/05/2025 10:33:35,LAVAGEM ESPECIAL,SAN=0B65,02/05/2025,,CARRO DE OFICINA (CT),maio
05/05/2025 10:34:13,KIT CONSERVAÇÃO,SBD=8F08,02/05/2025,,CARRO DE OFICINA (CT),maio
05/05/2025 10:35:03,KIT CONSERVAÇÃO,POC=6171,02/05/2025,,CARRO DE OFICINA (CT),maio
05/05/2025 10:36:01,LAVAGEM SIMPLES,SBJ=1J45,02/05/2025,,CARRO DE OFICINA (CT),maio
05/05/2025 10:36:38,LAVAGEM SIMPLES,SAT=7E49,02/05/2025,,CARRO DE OFICINA (CT),maio
05/05/2025 10:37:06,LAVAGEM SIMPLES,RIH=3H05,02/05/2025,,CARRO DE OFICINA (CT),maio
05/05/2025 10:38:08,LAVAGEM SIMPLES,SBP=3C82,03/05/2025,,CARRO DE OFICINA (CT),maio
05/05/2025 10:38:43,LAVAGEM SIMPLES,TIG=3I08,03/05/2025,,CARRO DE OFICINA (CT),maio
05/05/2025 10:39:33,LAVAGEM SIMPLES,PNA=1862,03/05/2025,,CARRO DE OFICINA (CT),maio
05/05/2025 10:40:17,LAVAGEM SIMPLES,TIA=1C98,03/05/2025,,CARRO DE OFICINA (CT),maio
05/05/2025 10:41:10,LAVAGEM SIMPLES,RIL=1I69,03/05/2025,,CARRO DE OFICINA (CT),maio
05/05/2025 10:46:47,KIT CONSERVAÇÃO,POV=9H02,03/05/2025,,CARRO DE OFICINA (CT),maio
06/05/2025 21:08:50,LAVAGEM SIMPLES,SBQ9G42,05/05/2025,,CARRO DE OFICINA (CT),maio
06/05/2025 21:09:44,LAVAGEM SIMPLES,113552,05/05/2025,,VEICULO NOVO  (VN),maio
06/05/2025 21:10:21,VITRICAÇÃO,102537,05/05/2025,,VEICULO NOVO  (VN),maio
06/05/2025 21:11:33,LAVAGEM SIMPLES,SAW9C02,05/05/2025,,CARRO DE OFICINA (CT),maio
06/05/2025 21:12:29,LAVAGEM SIMPLES,TIM7A39,05/05/2025,,CARRO DE OFICINA (CT),maio
06/05/2025 21:13:09,LAVAGEM SIMPLES,OIQ6G68,05/05/2025,,CARRO DE OFICINA (CT),maio
06/05/2025 21:13:52,KIT CONSERVAÇÃO,SBD8F08,05/05/2025,,CARRO DE OFICINA (CT),maio
07/05/2025 08:26:23,LAVAGEM SIMPLES,SBJ=3D52,06/05/2025,,CARRO DE OFICINA (CT),maio
07/05/2025 08:29:56,LAVAGEM SIMPLES,TIN=0F79,06/05/2025,,CARRO DE OFICINA (CT),maio
07/05/2025 08:30:48,LAVAGEM SIMPLES,POU=0I95,06/05/2025,,CARRO DE OFICINA (CT),maio
07/05/2025 08:31:37,LAVAGEM SIMPLES,114400,06/05/2025,,CARRO DE OFICINA (CT),maio
07/05/2025 08:32:39,LAVAGEM SIMPLES,EWD=1E73,06/05/2025,,CARRO DE OFICINA (CT),maio
09/05/2025 08:42:53,KIT CONSERVAÇÃO,RIK=0A32,07/05/2025,,CARRO DE OFICINA (CT),maio
09/05/2025 08:43:31,LAVAGEM SIMPLES,SBD=9B48,07/05/2025,,CARRO DE OFICINA (CT),maio
09/05/2025 08:44:04,LAVAGEM ESPECIAL,SBT=2J98,07/05/2025,,CARRO DE OFICINA (CT),maio
09/05/2025 08:44:50,VITRICAÇÃO,112963,07/05/2025,,VEICULO NOVO  (VN),maio
09/05/2025 08:45:21,LAVAGEM SIMPLES,815070,08/05/2025,,VEICULO NOVO  (VN),maio
09/05/2025 08:45:56,LAVAGEM SIMPLES,SBC=5C02,08/05/2025,,VEICULO USADO  (VU),maio
09/05/2025 08:46:31,LAVAGEM SIMPLES,SAX=7H24,08/05/2025,,CARRO DE OFICINA (CT),maio
09/05/2025 08:47:25,LAVAGEM SIMPLES,SAO=4G63,08/05/2025,,VEICULO USADO  (VU),maio
09/05/2025 08:48:08,LAVAGEM SIMPLES,824610,08/05/2025,,VEICULO NOVO  (VN),maio
09/05/2025 08:48:45,KIT CONSERVAÇÃO,SBE=2I85,09/05/2025,,CARRO DE OFICINA (CT),maio
12/05/2025 09:34:24,LAVAGEM SIMPLES,SBC=0B29,09/05/2025,,CARRO DE OFICINA (CT),maio
12/05/2025 09:35:12,LAVAGEM SIMPLES,EEJ=3C39,09/05/2025,,CARRO DE OFICINA (CT),maio
12/05/2025 09:35:37,LAVAGEM SIMPLES,THR=6B09,09/05/2025,,CARRO DE OFICINA (CT),maio
12/05/2025 09:36:05,LAVAGEM SIMPLES,POT=7395,09/05/2025,,CARRO DE OFICINA (CT),maio
12/05/2025 09:36:37,LAVAGEM SIMPLES,TIB=4H19,09/05/2025,,CARRO DE OFICINA (CT),maio
12/05/2025 09:37:39,LAVAGEM SIMPLES,259216,09/05/2025,,VEICULO NOVO  (VN),maio
12/05/2025 09:38:20,LAVAGEM SIMPLES,SBI=7A96,09/05/2025,,CARRO DE OFICINA (CT),maio
12/05/2025 09:38:46,KIT CONSERVAÇÃO,SAQ=1B70,09/05/2025,,CARRO DE OFICINA (CT),maio
12/05/2025 09:39:15,LAVAGEM SIMPLES,TIG=9B49,09/05/2025,,CARRO DE OFICINA (CT),maio
12/05/2025 09:40:39,KIT CONSERVAÇÃO,TIG=3I08,09/05/2025,,CARRO DE OFICINA (CT),maio
12/05/2025 09:41:44,LAVAGEM SIMPLES,SAQ=7G26,10/05/2025,,CARRO DE OFICINA (CT),maio
12/05/2025 09:42:12,LAVAGEM SIMPLES,OIF=8601,10/05/2025,,CARRO DE OFICINA (CT),maio
12/05/2025 09:42:44,LAVAGEM SIMPLES,SBJ=5I63,10/05/2025,,CARRO DE OFICINA (CT),maio
12/05/2025 09:43:18,LAVAGEM SIMPLES,RIL=4I98,10/05/2025,,CARRO DE OFICINA (CT),maio
12/05/2025 09:43:43,LAVAGEM SIMPLES,SAT=7J02,10/05/2025,,CARRO DE OFICINA (CT),maio
13/05/2025 08:30:11,KIT CONSERVAÇÃO,SAQ=3D75,12/05/2025,,CARRO DE OFICINA (CT),maio
13/05/2025 08:31:07,LAVAGEM SIMPLES,165506,12/05/2025,,VEICULO NOVO  (VN),maio
13/05/2025 08:31:59,LAVAGEM SIMPLES,PNG=5325,12/05/2025,,CARRO DE OFICINA (CT),maio
13/05/2025 18:09:36,LAVAGEM SIMPLES,113865,13/05/2025,,VEICULO NOVO  (VN),maio
13/05/2025 18:10:05,LAVAGEM SIMPLES,114630,13/05/2025,,VEICULO NOVO  (VN),maio
13/05/2025 18:11:45,LAVAGEM SIMPLES,ORV=6126,13/05/2025,,CARRO DE OFICINA (CT),maio
13/05/2025 18:12:16,LAVAGEM SIMPLES,SBG=9I62,13/05/2025,,CARRO DE OFICINA (CT),maio
13/05/2025 18:13:06,LAVAGEM SIMPLES,SAP=0G52,13/05/2025,,CARRO DE OFICINA (CT),maio
13/05/2025 18:13:42,LAVAGEM SIMPLES,THY=8G39,13/05/2025,,CARRO DE OFICINA (CT),maio
13/05/2025 18:14:40,LAVAGEM SIMPLES,112272,13/05/2025,,VEICULO NOVO  (VN),maio
14/05/2025 18:06:47,LAVAGEM SIMPLES,QGL=3228,14/05/2025,,CARRO DE OFICINA (CT),maio
14/05/2025 18:07:19,VITRICAÇÃO,114649,14/05/2025,,VEICULO NOVO  (VN),maio
14/05/2025 18:07:56,LAVAGEM SIMPLES,TIC=6I26,14/05/2025,,CARRO DE OFICINA (CT),maio
14/05/2025 18:08:30,LAVAGEM SIMPLES,SBF=7H62,14/05/2025,,CARRO DE OFICINA (CT),maio
14/05/2025 18:08:58,LAVAGEM SIMPLES,PNM=8A93,14/05/2025,,CARRO DE OFICINA (CT),maio
14/05/2025 18:09:29,LAVAGEM SIMPLES,SBO=3A67,14/05/2025,,CARRO DE OFICINA (CT),maio
14/05/2025 18:10:26,LAVAGEM SIMPLES,SAO=9J38,14/05/2025,,CARRO DE OFICINA (CT),maio
14/05/2025 18:11:07,LAVAGEM SIMPLES,SBJ=7A83,14/05/2025,,CARRO DE OFICINA (CT),maio
15/05/2025 21:04:19,LAVAGEM SIMPLES,SBD=5E96,15/05/2025,,CARRO DE OFICINA (CT),maio
15/05/2025 21:05:37,LAVAGEM SIMPLES,POJ=5978,15/05/2025,,CARRO DE OFICINA (CT),maio
15/05/2025 21:06:05,LAVAGEM SIMPLES,RIK=9J31,15/05/2025,,CARRO DE OFICINA (CT),maio
15/05/2025 21:06:35,LAVAGEM SIMPLES,TIN=9F01,15/05/2025,,CARRO DE OFICINA (CT),maio
15/05/2025 21:07:23,LAVAGEM SIMPLES,PNS=3E43,15/05/2025,,CARRO DE OFICINA (CT),maio
15/05/2025 21:08:00,LAVAGEM SIMPLES,RIG=3E23,15/05/2025,,CARRO DE OFICINA (CT),maio
15/05/2025 21:08:45,VITRICAÇÃO,114649,15/05/2025,,VEICULO NOVO  (VN),maio
15/05/2025 21:09:34,LAVAGEM SIMPLES,SBH=9E52,15/05/2025,,CARRO DE OFICINA (CT),maio
15/05/2025 21:10:05,LAVAGEM SIMPLES,SBL=4C55,15/05/2025,,CARRO DE OFICINA (CT),maio
15/05/2025 21:11:00,LAVAGEM SIMPLES,SAQ=3D75,15/05/2025,,CARRO DE OFICINA (CT),maio
15/05/2025 21:11:48,LAVAGEM SIMPLES,SBF=5I06,15/05/2025,,CARRO DE OFICINA (CT),maio
19/05/2025 12:07:42,VITRICAÇÃO,111571,16/05/2025,,VEICULO NOVO  (VN),maio
19/05/2025 12:08:29,LAVAGEM SIMPLES,SAP=2J80,16/05/2025,,CARRO DE OFICINA (CT),maio
19/05/2025 12:09:02,LAVAGEM ESPECIAL,RIJ=9I42,16/05/2025,,CARRO DE OFICINA (CT),maio
19/05/2025 12:10:01,LAVAGEM SIMPLES,POD=ZC23,16/05/2025,,CARRO DE OFICINA (CT),maio
19/05/2025 12:10:48,LAVAGEM SIMPLES,FPL=8D31,16/05/2025,,CARRO DE OFICINA (CT),maio
19/05/2025 12:11:13,LAVAGEM SIMPLES,SAN=0B65,16/05/2025,,CARRO DE OFICINA (CT),maio
19/05/2025 12:12:48,LAVAGEM SIMPLES,TIB=3I61,16/05/2025,,VEICULO USADO  (VU),maio
19/05/2025 12:13:59,LAVAGEM SIMPLES,SBB=6B16,16/05/2025,,CARRO DE OFICINA (CT),maio
19/05/2025 18:21:51,POLIMENTO,SBT=7H34,19/05/2025,,VEICULO USADO  (VU),maio
19/05/2025 18:22:36,LAVAGEM SIMPLES,SBC=5C02,19/05/2025,,VEICULO USADO  (VU),maio
19/05/2025 18:23:24,LAVAGEM SIMPLES,SBS=3692,19/05/2025,,CARRO DE OFICINA (CT),maio
19/05/2025 18:24:01,LAVAGEM SIMPLES,111208,19/05/2025,,VEICULO NOVO  (VN),maio
19/05/2025 18:24:55,POLIMENTO,PDO=1E77,19/05/2025,,VEICULO USADO  (VU),maio
20/05/2025 22:50:15,LAVAGEM SIMPLES,THU=6H79,20/05/2025,,CARRO DE OFICINA (CT),maio
20/05/2025 22:50:46,LAVAGEM SIMPLES,PNU=0233,20/05/2025,,CARRO DE OFICINA (CT),maio
20/05/2025 22:51:16,LAVAGEM SIMPLES,RBH=2H96,20/05/2025,,CARRO DE OFICINA (CT),maio
20/05/2025 22:52:31,KIT CONSERVAÇÃO,SAT=1E02,20/05/2025,,CARRO DE OFICINA (CT),maio
20/05/2025 22:53:04,LAVAGEM SIMPLES,SBV=5A84,20/05/2025,,CARRO DE OFICINA (CT),maio
20/05/2025 22:53:53,LAVAGEM SIMPLES,SAX=7H24,20/05/2025,,CARRO DE OFICINA (CT),maio
20/05/2025 22:54:33,LAVAGEM SIMPLES,QFS=2E24,20/05/2025,,CARRO DE OFICINA (CT),maio
20/05/2025 22:54:59,LAVAGEM SIMPLES,SBN=8A29,20/05/2025,,CARRO DE OFICINA (CT),maio
20/05/2025 22:56:09,LAVAGEM SIMPLES,SAV=2F91,20/05/2025,,CARRO DE OFICINA (CT),maio
20/05/2025 22:57:57,LAVAGEM SIMPLES,SAQ=7G26,20/05/2025,,CARRO DE OFICINA (CT),maio
20/05/2025 22:59:08,LAVAGEM SIMPLES,SAN=2A32,20/05/2025,,CARRO DE OFICINA (CT),maio
20/05/2025 22:59:37,VITRICAÇÃO,106115,20/05/2025,,VEICULO NOVO  (VN),maio
23/05/2025 08:05:20,LAVAGEM SIMPLES,113182,21/05/2025,,VEICULO NOVO  (VN),maio
23/05/2025 08:05:55,LAVAGEM SIMPLES,103754,21/05/2025,,VEICULO NOVO  (VN),maio
23/05/2025 08:06:34,LAVAGEM SIMPLES,POO=5O91,21/05/2025,,CARRO DE OFICINA (CT),maio
23/05/2025 08:07:08,LAVAGEM SIMPLES,SAR=9J19,21/05/2025,,CARRO DE OFICINA (CT),maio
23/05/2025 08:07:49,LAVAGEM SIMPLES,POH=7775,21/05/2025,,CARRO DE OFICINA (CT),maio
23/05/2025 08:08:31,KIT CONSERVAÇÃO,SAX=7A72,22/05/2025,,CARRO DE OFICINA (CT),maio
23/05/2025 08:08:59,LAVAGEM SIMPLES,PNS=7069,22/05/2025,,CARRO DE OFICINA (CT),maio
23/05/2025 08:09:41,LAVAGEM SIMPLES,FUJ=8203,22/05/2025,,CARRO DE OFICINA (CT),maio
23/05/2025 08:10:24,LAVAGEM SIMPLES,RIJ=5I09,22/05/2025,,CARRO DE OFICINA (CT),maio
23/05/2025 08:11:01,LAVAGEM SIMPLES,SBG=5H58,22/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:35:41,LAVAGEM SIMPLES,SAS=6A18,23/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:36:17,KIT CONSERVAÇÃO,PNB=1D31,23/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:36:54,LAVAGEM SIMPLES,SBJ=0C08,23/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:37:24,LAVAGEM SIMPLES,SBP=9A27,23/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:38:02,LAVAGEM SIMPLES,SAI=8G10,23/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:38:30,LAVAGEM SIMPLES,SAX=9I46,23/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:39:01,LAVAGEM SIMPLES,145466,23/05/2025,,VEICULO NOVO  (VN),maio
27/05/2025 20:39:47,LAVAGEM SIMPLES,TIA=1C98,23/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:42:01,KIT CONSERVAÇÃO,SAU=6H48,23/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:42:31,LAVAGEM SIMPLES,SBH=7H52,23/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:43:04,KIT CONSERVAÇÃO,SBH=7H52,23/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:43:38,POLIMENTO,PNI=3D77,23/05/2025,,VEICULO USADO  (VU),maio
27/05/2025 20:44:20,LAVAGEM ESPECIAL,SAW=8E47,23/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:44:59,LAVAGEM SIMPLES,SBM=1J48,24/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:45:35,KIT CONSERVAÇÃO,SAT=3G78,24/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:46:05,LAVAGEM ESPECIAL,SAW=0I91,24/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:46:38,LAVAGEM SIMPLES,ROF=6I71,24/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:47:26,LAVAGEM SIMPLES,PNM=1F43,24/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:47:55,LAVAGEM SIMPLES,113402,24/05/2025,,VEICULO NOVO  (VN),maio
27/05/2025 20:49:12,LAVAGEM SIMPLES,PNP=3E43,24/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:49:57,LAVAGEM SIMPLES,113686,26/05/2025,,VEICULO NOVO  (VN),maio
27/05/2025 20:50:58,LAVAGEM SIMPLES,108210,26/05/2025,,VEICULO NOVO  (VN),maio
27/05/2025 20:51:42,POLIMENTO,SBR=4E40,26/05/2025,,VEICULO USADO  (VU),maio
27/05/2025 20:52:14,LAVAGEM SIMPLES,POJ=5978,26/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:52:38,LAVAGEM SIMPLES,SAN=0B65,26/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:53:06,LAVAGEM SIMPLES,TIL=5B29,26/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:53:36,LAVAGEM SIMPLES,PMP=7G42,26/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:54:21,LAVAGEM SIMPLES,PMP=7242,27/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:54:51,LAVAGEM SIMPLES,THW=2H48,27/05/2025,,CARRO DE OFICINA (CT),maio
27/05/2025 20:55:21,LAVAGEM SIMPLES,SBN=9J05,27/05/2025,,CARRO DE OFICINA (CT),maio
28/05/2025 18:36:21,LAVAGEM SIMPLES,RIL=1I69,28/05/2025,,CARRO DE OFICINA (CT),maio
28/05/2025 18:36:38,LAVAGEM SIMPLES,115175,28/05/2025,,VEICULO NOVO  (VN),maio
28/05/2025 18:36:59,LAVAGEM SIMPLES,115753,28/05/2025,,VEICULO NOVO  (VN),maio
28/05/2025 18:37:24,LAVAGEM SIMPLES,RIL=3F43,28/05/2025,,CARRO DE OFICINA (CT),maio
28/05/2025 18:37:45,LAVAGEM SIMPLES,SAO=0F21,28/05/2025,,VEICULO USADO  (VU),maio
31/05/2025 10:27:21,KIT CONSERVAÇÃO,POR=6126,31/05/2025,,CARRO DE OFICINA (CT),maio
31/05/2025 10:27:52,LAVAGEM SIMPLES,TIF=1J51,31/05/2025,,CARRO DE OFICINA (CT),maio
31/05/2025 10:28:17,LAVAGEM SIMPLES,200621,31/05/2025,,VEICULO NOVO  (VN),maio
31/05/2025 11:15:30,LAVAGEM SIMPLES,SAU=0F33,31/05/2025,,CARRO DE OFICINA (CT),maio
02/06/2025 20:43:13,LAVAGEM SIMPLES,271055,02/06/2025,,CARRO DE OFICINA (CT),junho
02/06/2025 20:43:41,LAVAGEM SIMPLES,SBF=9D82,02/06/2025,,CARRO DE OFICINA (CT),junho
02/06/2025 20:44:42,LAVAGEM SIMPLES,THX=5G21,02/06/2025,,CARRO DE OFICINA (CT),junho
02/06/2025 20:45:45,LAVAGEM SIMPLES,RIL=1J10,02/06/2025,,CARRO DE OFICINA (CT),junho
02/06/2025 20:46:24,LAVAGEM SIMPLES,SAO=4G65,02/06/2025,,CARRO DE OFICINA (CT),junho
02/06/2025 20:47:07,LAVAGEM SIMPLES,SBD=9A33,02/06/2025,,CARRO DE OFICINA (CT),junho
02/06/2025 20:47:43,LAVAGEM SIMPLES,SBT=6C22,02/06/2025,,CARRO DE OFICINA (CT),junho
02/06/2025 20:48:26,KIT CONSERVAÇÃO,POZ=2A14,02/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:19:14,LAVAGEM SIMPLES,275399,03/06/2025,,VEICULO NOVO  (VN),junho
04/06/2025 18:19:47,LAVAGEM SIMPLES,SBO=5G69,03/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:20:25,LAVAGEM SIMPLES,THU=6I71,03/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:21:02,KIT CONSERVAÇÃO,SBE=6C25,03/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:21:50,LAVAGEM SIMPLES,SBP=3I32,03/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:23:58,LAVAGEM SIMPLES,RXR=4E05,03/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:25:17,LAVAGEM SIMPLES,113347,04/06/2025,,VEICULO NOVO  (VN),junho
04/06/2025 18:25:53,LAVAGEM SIMPLES,SBJ=6D92,04/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:26:14,LAVAGEM SIMPLES,SAQ=3D03,04/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:26:44,LAVAGEM SIMPLES,115124,04/06/2025,,VEICULO NOVO  (VN),junho
04/06/2025 18:27:16,LAVAGEM SIMPLES,201287,04/06/2025,,VEICULO NOVO  (VN),junho
04/06/2025 18:27:41,LAVAGEM SIMPLES,SAO=0F21,04/06/2025,,CARRO DE OFICINA (CT),junho
04/06/2025 18:28:01,LAVAGEM SIMPLES,POT=8675,04/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:07:32,LAVAGEM SIMPLES,RII=5F82,05/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:08:09,KIT CONSERVAÇÃO,RCU=5C42,05/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:08:37,LAVAGEM SIMPLES,SAN=0I12,05/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:09:12,KIT CONSERVAÇÃO,SBP=0G33,05/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:09:55,LAVAGEM SIMPLES,SBB=3G94,05/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:10:42,KIT CONSERVAÇÃO,SBH=8C62,05/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:11:30,LAVAGEM SIMPLES,SBF=2C49,05/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:12:09,LAVAGEM SIMPLES,TIC=4E71,05/06/2025,,CARRO DE OFICINA (CT),junho
05/06/2025 22:12:53,LAVAGEM SIMPLES,SBA=6B22,05/06/2025,,VEICULO USADO  (VU),junho
06/06/2025 18:11:10,LAVAGEM SIMPLES,115941,06/06/2025,,VEICULO NOVO  (VN),junho
06/06/2025 18:12:06,LAVAGEM SIMPLES,116241,06/06/2025,,VEICULO NOVO  (VN),junho
06/06/2025 18:12:50,LAVAGEM SIMPLES,SAW=0I16,06/06/2025,,CARRO DE OFICINA (CT),junho
06/06/2025 18:13:41,LAVAGEM SIMPLES,RIJ=3E70,06/06/2025,,CARRO DE OFICINA (CT),junho
06/06/2025 18:14:32,LAVAGEM SIMPLES,PNA=2462,06/06/2025,,CARRO DE OFICINA (CT),junho
06/06/2025 18:15:44,LAVAGEM SIMPLES,RIB=2F65,06/06/2025,,CARRO DE OFICINA (CT),junho
06/06/2025 18:16:20,LAVAGEM SIMPLES,PON=5J57,06/06/2025,,CARRO DE OFICINA (CT),junho
07/06/2025 11:23:18,LAVAGEM SIMPLES,XOO483,07/06/2025,,VEICULO NOVO  (VN),junho
07/06/2025 11:23:42,LAVAGEM SIMPLES,SBJ=7C45,07/06/2025,,CARRO DE OFICINA (CT),junho
09/06/2025 18:10:42,LAVAGEM SIMPLES,800581,09/06/2025,,VEICULO NOVO  (VN),junho
09/06/2025 18:11:03,LAVAGEM SIMPLES,SAR=8J93,09/06/2025,,CARRO DE OFICINA (CT),junho
09/06/2025 18:11:37,LAVAGEM SIMPLES,SBH=0H54,09/06/2025,,CARRO DE OFICINA (CT),junho
09/06/2025 18:12:07,LAVAGEM SIMPLES,THN=3F72,09/06/2025,,CARRO DE OFICINA (CT),junho
09/06/2025 18:12:53,VITRICAÇÃO,115855,09/06/2025,,VEICULO NOVO  (VN),junho
09/06/2025 18:13:23,LAVAGEM SIMPLES,SBU=0I15,09/06/2025,,CARRO DE OFICINA (CT),junho
09/06/2025 18:13:45,LAVAGEM SIMPLES,SBA=0D52,09/06/2025,,CARRO DE OFICINA (CT),junho
09/06/2025 18:14:29,LAVAGEM SIMPLES,THU=5A71,09/06/2025,,CARRO DE OFICINA (CT),junho
09/06/2025 18:15:14,"POLIMENTO, LAVAGEM ESPECIAL",SBR=5E14,09/06/2025,,CARRO DE OFICINA (CT),junho
11/06/2025 09:22:04,LAVAGEM SIMPLES,SBM=2H48,10/06/2025,,CARRO DE OFICINA (CT),junho
11/06/2025 09:22:32,KIT CONSERVAÇÃO,POT=7535,10/06/2025,,CARRO DE OFICINA (CT),junho
